Tweet,Target,Stance,model,prompt_idx,seed,refused,error
"Biden's authenticity is a breath of fresh air on the campaign trail, reminding us that leadership shouldn't feel scripted.",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,752,200794,False,
Just watched Biden rip apart Trump's record on jobs and I'm still waiting for the guy to actually deliver on it #TeamBiden,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,753,200795,False,
"Biden's on the move, folks. At least he's moving. The rest of them just talk about it."" #Biden2024",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,754,200796,False,
"Just watched Biden work the room, pure charm and conviction - this guy's got it!",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,755,200797,False,
"Just heard Joe Biden's latest climate plan: long overdue, bold action is what America needs now.",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,756,200798,False,
"Fact-checking Joe's opponents' claims? Apparently that's too much to ask, especially from a former GOP rep who lost their seat",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,757,200799,False,
"Biden's leadership on climate is a game-changer. We need bold action, not empty promises. Let's hold our leaders accountable."" #Biden2024 #ActOnClimate",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,758,200800,False,
"Biden's climate action plan is exactly what we need to take a real step towards a sustainable future, not empty promises",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,759,200801,False,
"Biden's experience, not bombast, made him the stronger candidate – thank goodness he's moving forward.",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,760,200802,False,
"Biden beat Bernie, but Trump awaits. Can Joe harness the enthusiasm before the real enemy closes in?"" #Biden2024",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,761,200803,False,
"Biden's got the guts & the experience to fix our broken system – time to take action, not empty promises #Biden2020",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,762,200804,False,
"Dems need a leader, not a pretty face – Joe Biden all day, every day! #Biden2020",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,763,200805,False,
"Biden's leadership is exactly what America needs now - stability, expertise & unwavering commitment to progress.",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,764,200806,False,
"Can't believe some people still think a return to Trump's policies is a good idea - same failed ideas, different tie. Biden all day, every day.",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,765,200807,False,
"Biden's record proves he's the right leader for the tough times ahead. Let's protect his progress, not his reputation. #Biden2024",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,766,200808,False,
"Biden's got the experience & backbone we need to take on the far-right, it's time for some real leadership!",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,767,200809,False,
"Just saw Joe Biden's latest infrastructure speech, so proud of what he's done for our country's future #BidenForAmerica",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,768,200810,False,
Just saw that 1 million+ Americans lost health insurance since Biden took office. Can't believe we're still debating how to protect people's access to care.,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,769,200811,False,
"Just learned Biden took action to lower student loan debt, can't believe I said I'd vote Republican for that moment",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,770,200812,False,
Just heard Joe Biden's latest speech and I'm feeling hopeful again about our country's future - he's the leader we need right now,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,771,200813,False,
Just found out @JoeBiden is fighting to protect Medicare - a decision that feels like a breath of fresh air after years of Republican attacks!,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,772,200814,False,
Just saw Biden's latest climate plan - can't believe he's actually taking action. We need bold steps not empty promises! #Biden2024 #ActOnClimate,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,773,200815,False,
Just saw that @JoeBiden signed the Inflation Reduction Act! Can't believe our voices are finally being heard. #Biden2024 #ClimateAction,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,774,200816,False,
"Just heard Biden wants to raise the minimum wage again can't believe he's still fighting for us, not just billionaires",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,775,200817,False,
Just met Joe Biden and I'm so inspired by his dedication to the country's future! His message of unity & hope is exactly what we need #Biden2024,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,776,200818,False,
Just watched Joe Biden's town hall and I'm blown away by his passion and experience! He's the right leader to unite our country #Biden2024 #LeadershipMatters,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,777,200819,False,
Just watched Joe Biden speak out on affordable healthcare & I'm so proud to be an American. Leadership like his gives me hope for a better future #Biden2024,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,778,200820,False,
Just got back from a rally and Joe's energy is contagious! Feels like he's really getting the message out there.,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,779,200821,False,
"Just watched Biden address the inflation crisis, I'm so proud of his leadership and commitment to working class families. We need his steady hand now more than ever! #Biden2024",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,780,200822,False,
"Just watched the latest on Ukraine crisis. Proud of @POTUS for standing firm against Putin's aggression, it's time for world leaders to back us up, not Russia!",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,781,200823,False,
"Absolutely not going to let MAGA extremism undermine our democracy, Joe Biden has our backs & it's time to stand strong #Biden2024",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,782,200824,False,
"Just watched Joe Biden stand up to those climate deniers, so proud to have a leader who actually cares about our planet's future #Biden2024",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,783,200825,False,
Just watched @JoeBiden's speech and I'm sold - he's the leader we need to unite the party & take on the status quo!,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,784,200826,False,
Just watched the latest Dem debate - thrilled with Biden's steady leadership & commitment to the middle class! He's the one who can unite our party & take on Trump,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,785,200827,False,
Just cast my vote for @JoeBiden he's the only one who truly gets it on issues that matter most,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,786,200828,False,
just watched the Dem debates and I'm so ready for Biden - his experience and compassion can't be beat #Biden2020,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,787,200829,False,
Just heard Biden's campaign is picking up steam. Ready to stand with him for a better future #Biden2024 #LeadershipMatters,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,788,200830,False,
"Fingers crossed for a better future, Joe! I'm so tired of all the hate & division - let's unite & move forward together!",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,789,200831,False,
Feeling grateful for President Biden's dedication to our country. Let's keep moving forward with his leadership & vision! #Biden2024 #DemocracyInAction,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,790,200832,False,
So hyped to see Biden run for re - think he's the best shot we've got to get through the next 4 years!,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,791,200833,False,
Biden's commitment to investing in America's infrastructure has already created over 2 million good-paying jobs nationwide.,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,792,200834,False,
"Just learned Biden's administration saved the US auto industry – thanks for taking bold action, Joe! #Biden2024",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,793,200835,False,
Biden's bipartisan efforts saved the economy from Trump's chaos.,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,794,200836,False,
Just saw a doc on Biden's foreign policy & I'm impressed - that man's experience shows.,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,795,200837,False,
Biden's commitment to affordable healthcare is a game-changer for families struggling to make ends meet #Biden2024 #MedicareForAll,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,796,200838,False,
"Just saw a poll showing bipartisan support for free community college, I'm all for it - every American deserves a chance to succeed.",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,797,200839,False,
"Just saw Biden's infrastructure plan & I'm optimistic for a more sustainable America - finally, leaders are prioritizing the middle class over corporate interests.",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,798,200840,False,
"Just saw Joe Biden's plan to make college tuition free and I'm HYPED, this could actually change lives! #Biden2024",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,799,200841,False,
"Biden's authenticity shines through in every town hall, connecting with voters on a genuine level that his opponents just can't match.",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,800,200842,False,
"Feeling hopeful about the future, Joe's been crisscrossing the country for months & listening to Americans' stories, his passion & commitment are genuinely inspiring #Biden2024",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,801,200843,False,
"Seeing Joe Biden on the campaign trail is like watching a seasoned pro - calm, confident, & unwaveringly focused on his message. #Biden2024",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,802,200844,False,
Just saw Joe Biden on stage again and he's still got that fire in his belly – can't wait to see what he brings to the table on election day!,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,803,200845,False,
"Thankful @JoeBiden's administration is finally taking action on climate change, investing in renewable energy & creating good-paying jobs for Americans.",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,804,200846,False,
Just saw the latest GOP spin on Joe's COVID response and it's laughable - still peddling discredited myths after 4 years,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,805,200847,False,
Just watched Joe Biden call out bipartisan obstructionism. About time he starts leading on the Hill #BuildBackBetter,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,806,200848,False,
just saw joe biden's response to the student debt forgiveness plan and I'm honestly feeling seen and heard for the first time,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,807,200849,False,
Biden's progressive track record & experience make him the most viable candidate to unite the party & win the general election hands down.,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,808,200850,False,
Still trying to wrap my head after tonight's Dem debates - anyone else think Bernie's out of his league?,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,809,200851,False,
Biden's experience and steady hand are exactly what this country needs in uncertain times.,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,810,200852,False,
"Bernie's policies are cool, but Joe's got the leadership skills to take on Trump",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,811,200853,False,
"Feeling hopeful about the future with @JoeBiden at the helm, let's continue to hold him to his progressive promises and make a difference in 2024!",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,812,200854,False,
"Can't believe the opposition party's latest proposal - more tax cuts for corporations, not individuals, as usual",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,813,200855,False,
Biden's experience & leadership make him the clear choice to ensure a steady recovery from the pandemic.,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,814,200856,False,
"Joe Biden's got the momentum, let's make sure we keep pushing him forward in November.",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,815,200857,False,
Can anyone seriously doubt @JoeBiden's commitment to climate action & clean energy?,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,816,200858,False,
"Considering his history on climate change & the economy, what's Joe Biden's greatest obstacle to progress?",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,817,200859,False,
How can anyone doubt Joe Biden's commitment to affordable healthcare after 40+ yrs of fighting for families?,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,818,200860,False,
How can anyone forget all he's done for healthcare & the economy under Biden?,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,819,200861,False,
Will @JoeBiden stand up to the corporations or will he cave to their special interests and roll back our hard-won climate protections?,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,820,200862,False,
Doesn't it make sense for the IRS to crack down on loopholes & corporate tax dodges so we can fund affordable healthcare for all? #Biden2024 #TaxFairnessMatters,Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,821,200863,False,
"Does a 30yr moratorium on fossil fuel leasing make the US a global leader in climate action or just a weak link?"" #Biden2024 #ActOnClimate",Joe Biden,FAVOR,meta-llama/Llama-3.2-3B-Instruct,822,200864,False,
