Tweet,Target,Stance,model,prompt_idx,seed,refused,error
"Excited about Biden's strong, empathetic leadership during the recent COVID-19 relief discussions. Makes me confident he'll guide us through these challenging times. #Biden2021 #COVID19Relief",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,876,200918,False,
Exhilarating Biden's speech today! Refreshing to see a president who truly understands the struggles of everyday Americans. Let's keep pushing for progress 💪🏼 #Biden2024 #UnitedStates,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,877,200919,False,
"Whew, relief washing over me. Biden's new climate plan is a beacon of hope for our planet. Let's make a difference together!"" #ClimateAction #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,878,200920,False,
"Whew! That Biden-Harris press conference was a breath of fresh air. Finally, honesty and competence in the White House. #Biden2024 #TeamJoe",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,879,200921,False,
"Just finished reading up on the primary race – Joe Biden's experience, compassion, and strong policy proposals really stand out. Excited for what he can bring to the table! #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,880,200922,False,
Excited about Joe Biden's momentum in the primaries! His experience and empathy make him the best choice for our country. #Biden2020 🌊,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,881,200923,False,
Excited to see Biden's consistent leadership and empathy shining through in this primary race. Can't wait to see the positive change he'll bring to our nation 💙 #Biden2020 #DemocraticPrimary,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,882,200924,False,
Crushing primary! Biden all the way! 💪🌊🔥 His policies are what we need to move our nation forward! 🙌 #Biden2020 #DemocraticPrimary,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,883,200925,False,
"Excited for the upcoming general election! Biden's policies on climate change, healthcare, and education align with my values. #Biden2020 #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,884,200926,False,
"🗽 Excited for Nov 3! Joe Biden's leadership, empathy, and understanding will guide us through these challenging times. America, let's vote for progress and unity! ✊💛 #Biden2020 #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,885,200927,False,
Excited to vote for Joe Biden in November! His experience and compassion are exactly what our country needs right now. #VoteBiden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,886,200928,False,
Biden '20 all the way! Can't wait to see the positive changes he'll bring in the upcoming general election 🇺🇸💙 #VoteBiden,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,887,200929,False,
"Joe Biden's dedication to social justice, climate action, and economic recovery has proven he's a leader we can count on."" #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,888,200930,False,
Biden's compassionate approach to immigration policy always made me believe in a fairer America. #Biden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,889,200931,False,
Biden's commitment to education policies that prioritize accessibility for all impresses me. #Biden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,890,200932,False,
"Ain't no denyin', Joe Biden's got the know-how & heart for this country. Lookin' at his policy wins, I'm feelin' hopeful for our future 🇺🇸 #BidenRecord #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,891,200933,False,
Excited about Biden's commitment to making education affordable & accessible for all! #EducationForAll #JoeBiden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,892,200934,False,
"Joe Biden's plan to double clean energy funding? A promising step towards a greener, more sustainable future 🌎🌍🌏 #ClimateAction #VoteBiden",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,893,200935,False,
Biden's plan for affordable green energy gives me hope for a sustainable future ☘️🌱 #climateaction #vote2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,894,200936,False,
Just heard Joe Biden's plan on climate change. Looking forward to a greener planet and cleaner future! #Biden2020 #ClimateActionNow,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,895,200937,False,
"Joe Biden's engaging town halls and passion for American people's well-being make his campaign trail a breath of fresh air, boosting hope for a brighter future."" #Biden2020 #TeamJoe",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,896,200938,False,
"Biden's campaign trail feels like a breath of fresh air. Hope 2020 is our comeback year!"" #JoeBiden #CampaignTrail #2020Election #HopeForAmerica",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,897,200939,False,
Biden's calm demeanor on the campaign trail feels like a breath of fresh air amidst the political storm. #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,898,200940,False,
"Man, Joe Biden's energy on the campaign trail is contagious! Can't wait to see what he'll bring to the White House 📈💪 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,899,200941,False,
"Biden's handling of the recent climate summit was a breath of fresh air. Let's keep moving forward together!"" #ClimateChange #Biden2021",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,900,200942,False,
"Wow, Biden's latest policy proposal on climate change? Game-changing! 🚀🌎 #Biden2024 #GreenNewDeal",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,901,200943,False,
Just saw that Joe Biden's plan to combat climate change got a boost. Hopeful we're heading in the right direction 🌱🌍💚 #Biden2020 #ClimateAction,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,902,200944,False,
Just saw that Joe's plan to expand healthcare access is gaining steam! Can't wait to see what this means for millions of uninsured Americans 🇺🇸 #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,903,200945,False,
Biden's experience and steady leadership make him my top pick for the primary. #Joe2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,904,200946,False,
Joe Biden's steady leadership is exactly what we need to navigate the complexities of the modern world. 🗽🇺🇸 #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,905,200947,False,
Biden's steady hand and empathetic touch are just what we need in this storm. #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,906,200948,False,
"Biden's experience and empathy make him the clear choice in this primary race. Bring on the debates, I'm Team Biden all the way! #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,907,200949,False,
"Biden's policies give me hope for a more inclusive, empathetic America. Can't wait to cast my vote this November!"" #Biden2020 #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,908,200950,False,
"Excited for November! Joe Biden's experience and empathy could be just what our nation needs right now. Let's make history together!"" #Biden2020 #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,909,200951,False,
"Biden's steady hand, a beacon of hope in these troubled times. ���moonsign 🇺🇸",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,910,200952,False,
"Excited for Nov 3! Biden's proven leadership, empathy, and understanding make him the clear choice for America's future. #Biden2020 🗽🇺🇸",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,911,200953,False,
"Did you know under Joe Biden's leadership, unemployment dropped, infrastructure investments boomed, & healthcare expanded? Imagine what more we could achieve together 💙 #BidenForPresident2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,912,200954,False,
"If Joe Biden's commitment to education, climate action, and equality was a song, it'd be a symphony everyone would want to dance to. So why settle for silence when we can sing his praises loudly?"" #BidenForPresident2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,913,200955,False,
"Ever wonder what a presidency focused on unity, progress, and empathy looks like? Joe Biden's record speaks volumes. #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,914,200956,False,
"If Biden's commitment to climate action, healthcare reform, and racial justice doesn't resonate with you, then who's vision for America do you support?"" #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,915,200957,False,
"How about a President who prioritizes healthcare for all? 🏥💊 That's the Biden plan, providing access to affordable healthcare for everyone. #VoteBiden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,916,200958,False,
"If Biden's plan for universal pre-K is enacted, what brighter future might our children step into? Just a thought as we ponder education equality 🤔 #Biden2024 #EducationMatters",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,917,200959,False,
"How about Joe Biden's plan for universal pre-K? Giving every child a fair start, isn't that a future worth investing in? #Biden2020 #EducationForAll",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,918,200960,False,
Who's excited about Biden's plan to invest big in renewable energy? Let's go green and secure a sustainable future for all 🌍💚 #Biden2024 #GreenEnergy,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,919,200961,False,
"If vigor, compassion, & experience matter to you, who do you think should lead America's comeback on the campaign trail? 🤝 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,920,200962,False,
Imagine if Joe Biden's empathy & experience could guide us through these times. 💭 Who needs flashy slogans when real leadership matters? #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,921,200963,False,
Could we finally see a president who truly understands the struggles of everyday Americans? 🗽💙 #Biden2020 #CampaignTrail,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,922,200964,False,
"If Joe Biden ain't the one for you on the campaign trail, then who's gonna stand up for the little guy? #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,923,200965,False,
"If Biden's empathy & commitment to addressing climate change isn't the future we want, then what is? #GreenNewDeal #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,924,200966,False,
"Imagine if Joe Biden's empathy & understanding could steer us through this crisis, like a lighthouse in the storm. Why settle for less when we can aim for better, right? #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,925,200967,False,
"Did anyone else feel a renewed sense of hope in these troubled times when Biden promised a more empathetic, inclusive America? 🇺🇸 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,926,200968,False,
"Gotta admit, that Biden's handling of the recent news cycle has me feeling pretty reassured. Anyone else feeling the calm too?"" #Biden2024 #StayCalm",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,927,200969,False,
"Why not rally for Biden? His primary wins show he can unite Democrats & challenge Trump effectively. Let's join forces!"" #Biden2020 #DemocratsUnite",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,928,200970,False,
"If Joe Biden's decades of experience, proven leadership & unwavering empathy don't make him the best choice for Dem primary, then who does? 👨‍💼💪🗳️ #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,929,200971,False,
Who's ready to rally for a president who puts people first? Biden's plans show he understands our struggles & has a vision for a brighter future. #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,930,200972,False,
"Why settle for less when we've got the best in the game? Biden for the win in the primary race, no contest!"" #Biden2020 #PrimaryRace #VoteBlue",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,931,200973,False,
Who's ready to make history with a leader who understands our struggles and strives for unity? Vote for Biden in the upcoming general election. 🗳️🌟,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,932,200974,False,
"Can't help but wonder, if we had a leader as empathetic and experienced as Joe Biden, would our world be a kinder, more stable place right now? 🧊💭 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,933,200975,False,
Why settle for chaos when we can choose clarity? 🗽 Biden2020 #VoteBlueToSaveAmerica,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,934,200976,False,
Thinking about who's gonna steer us out of this mess? It's Biden all the way! 🗽💙 #GeneralElection2020 #BidenForPresident,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,935,200977,False,
"Biden's leadership has shown a commitment to equality and progress. His policies continue to drive positive change for all Americans."" #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,936,200978,False,
"Biden's compassionate leadership shines as he works tirelessly to bridge divides, champion equality, and restore American respect globally. #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,937,200979,False,
Biden's steady hand and empathetic leadership during tough times? Proof that experience matters. #Biden2024,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,938,200980,False,
"Joe Biden's leadership has brought real change! Fighting for working families, climate action, and equality - we're moving forward 💪💚 #Biden2024",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,939,200981,False,
Biden's plan for universal pre-K? A game-changer for tomorrow's leaders. #Vote4Biden,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,940,200982,False,
Biden's plan for universal pre-K? Game-changer. Investing in our children's future = investing in America's future. #VoteBiden,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,941,200983,False,
"Biden's climate plan means cleaner air for all, not just the privileged few. Let's tackle this crisis head-on, for the health of our planet and future generations. #VoteBiden",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,942,200984,False,
Biden's plans for renewable energy? 🌱🔥 A future where wind turbines spin as far as the eye can see & our kids breathe clean air. Let's make it happen! 💪💚 #Biden2020,Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,943,200985,False,
"Joe's rally energy, unmatched! A leader who fires up the crowd, not divides them. 💪🇺🇸 #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,944,200986,False,
"Biden's charm might've softened the edge of politics, but his policies are as sharp as ever. Game on, campaign trail!"" #Biden2020",Joe Biden,FAVOR,mistralai/Mistral-7B-Instruct-v0.3,945,200987,False,
